dimension,feature,correlation
PCoA_Dim20,Natural splendor,0.1030003342783881
PCoA_Dim20,Narrative Driven by the Context,-0.1028313774509882
PCoA_Dim20,Predominant Set Design,-0.1027861945326348
PCoA_Dim20,Profound Amazement,-0.0968550467449835
PCoA_Dim20,"Hardship, Loss, and Healing",0.0946241052795846
PCoA_Dim20,Dystopian,-0.0938774847897532
PCoA_Dim20,Perilous Liaison,-0.0930720326823271
PCoA_Dim20,Psychological challenges,0.0904544330766136
PCoA_Dim20,The Aristocrats,-0.0904348877179774
PCoA_Dim20,Psychologically Unstable Protagonist,0.0887528171142952
PCoA_Dim20,Moral Conflict,-0.0885603031628569
PCoA_Dim20,Heavy Gunplay,0.0884585904920279
PCoA_Dim20,Affluent Social Class,-0.0868984994375407
PCoA_Dim20,Set in Europe,-0.0862931381775911
PCoA_Dim20,Moral Redemption,0.0825686763082366
PCoA_Dim20,Explicit Violence and Goriness,0.0816641984437753
PCoA_Dim20,Unconventional directorial approach,0.0812523145650185
PCoA_Dim20,Forest Setting,0.079483875184023
PCoA_Dim20,Comedic Protagonist,0.0792187228227806
PCoA_Dim20,A Poignant Mood,0.0790856883172733
PCoA_Dim20,Dark or Caustic Wit,0.0785834886582292
PCoA_Dim20,Brave Protagonist,0.0770104881714092
PCoA_Dim20,High Medieval Fantasy,-0.0765695121975601
PCoA_Dim20,To the Rescue,-0.0756544325568484
PCoA_Dim20,A Black Character-Driven Story,0.0740634615380683
PCoA_Dim20,Music-led Storytelling,-0.0726057286526647
PCoA_Dim20,The Entertainment Industry,-0.0725409586132064
PCoA_Dim20,All-ages,-0.0697152251645413
PCoA_Dim20,A Dominant Leader,-0.0695948506551557
PCoA_Dim20,A Father's Arc,-0.0690541456910399
PCoA_Dim20,A Whodunnit,0.0685709364754435
PCoA_Dim20,Suspenseful atmosphere,-0.0680097348651954
PCoA_Dim20,Relatable Protagonist,0.0670564052927147
PCoA_Dim20,Criminal Underbelly,-0.0669047083106715
PCoA_Dim20,A Wholesome Comedy,-0.0668281730948411
PCoA_Dim20,Set in the UK,-0.066738243377842
PCoA_Dim20,Melee Combat,0.0663494808001197
PCoA_Dim20,The Unraveling of Trust,-0.0662620801703621
PCoA_Dim20,Elegant Dialog and Screenplay,0.0656715587209559
PCoA_Dim20,Masterful acting,0.0656622556092454
PCoA_Dim20,About a Family,-0.0645564476328433
PCoA_Dim20,The Fine Arts,-0.0643364443203183
PCoA_Dim20,Real-world satire,0.0638113494767615
PCoA_Dim20,A Buddy Comedy,0.0636806819610077
PCoA_Dim20,Risky Gambit,-0.06277796622231
PCoA_Dim20,A Focus on the Issues,-0.0624451992090048
PCoA_Dim20,Character-Driven,0.0624112986079117
PCoA_Dim20,A quest for retribution,0.0623797282049576
PCoA_Dim20,Set in India,-0.0623435152167975
PCoA_Dim20,Psychological Horror,0.0604665243613654
PCoA_Dim20,"Positive, Uplifting Emotional Tone",-0.0601264461719559
PCoA_Dim20,Eccentric Acting,0.0600283635858733
PCoA_Dim20,Energetic Emotional Tone,-0.0599471570681159
PCoA_Dim20,Mid-20th Century Narrative ,0.0584649091929961
PCoA_Dim20,A Adventure Comedy,0.0578754446827034
PCoA_Dim20,Situational Humor,0.0577354723358802
PCoA_Dim20,Deliberate Visual Authorship,-0.0556903823063833
PCoA_Dim20,Uneasy Characters,-0.0556382302903648
PCoA_Dim20,Charming protagonist,0.0549379203452001
PCoA_Dim20,Active Narrator Voiceover,0.0542157748935554
PCoA_Dim20,Societal Decline,-0.0540935299101763
PCoA_Dim20,Parent-Child Narrative,-0.0539793877052943
PCoA_Dim20,Alternative Reality,-0.053714433044681
PCoA_Dim20,Act of treachery,-0.0530759198163798
PCoA_Dim20,Joyful Emotional Expression,-0.0530631224192034
PCoA_Dim20,Talking Animals,-0.0528873051598961
PCoA_Dim20,Nonsensical Comedy,0.0519535198477433
PCoA_Dim20,Positive Emotional Tone,-0.0505663450122852
PCoA_Dim20,Putting Others Above Oneself,0.050496837992551
PCoA_Dim20,A fantastical realm,-0.0503994853415568
PCoA_Dim20,A Stock Story,-0.050044702150012
PCoA_Dim20,Signature directorial style,0.0492137456126756
PCoA_Dim20,The Hero's Journey,0.0489719910045882
PCoA_Dim20,Somber atmosphere,-0.0489528391253307
PCoA_Dim20,Innocent protagonist,-0.0488047666648096
PCoA_Dim20,Heavy Impact of the Soundtrack,-0.048554962016325
PCoA_Dim20,Family Struggles,-0.0483339640972502
PCoA_Dim20,A Black & White,0.0480014922682802
PCoA_Dim20,A Heterosexual Relationship,-0.0479969033091762
PCoA_Dim20,Set in the Future,-0.0467568417106027
PCoA_Dim20,A Lead Worth Cheering For,0.0465890750037977
PCoA_Dim20,Ominous and Chilling,-0.0452163012447498
PCoA_Dim20,"Raw, Unfiltered Dialog",0.0438459380414521
PCoA_Dim20,A Tale of Wartime,0.0436956429086046
PCoA_Dim20,"Dangerous, Risky Behaviors",0.0434231229710072
PCoA_Dim20,Biographical narrative of a historical personality,-0.0426360506959135
PCoA_Dim20,Built Around Humor,0.0409669419976952
PCoA_Dim20,Rich Visual Cinematography,0.040638850854455
PCoA_Dim20,Intricate Stunts,0.0405892530495813
PCoA_Dim20,Focus on Asian Culture,-0.040467352214206
PCoA_Dim20,An Asian-Driven Story,-0.0403579728434408
PCoA_Dim20,Religious themes,-0.0395494986755277
PCoA_Dim20,Ghosts,0.0395260194679245
PCoA_Dim20,An Artist's Story,-0.0395126918282706
PCoA_Dim20,A Life Story,-0.0390049824437267
PCoA_Dim20,Happy Ending,-0.0389602814478784
PCoA_Dim20,Moral Exploration,-0.0385766109428319
PCoA_Dim20,A Group Quest,0.0385417260201982
PCoA_Dim20,Heightened Tension,-0.0385005937694366
PCoA_Dim20,Threatening Wildlife,-0.0383344179875572
PCoA_Dim20,Budding romance,-0.0382574910542435
PCoA_Dim20,The Superhero Prevails,0.03801008841837
PCoA_Dim20,A Tale of Science,-0.0374741708616738
PCoA_Dim20,Biopic,-0.0370011173986142
PCoA_Dim20,A Science Thriller,-0.0357519354428329
PCoA_Dim20,A Formidable Challenge,-0.0356922341765932
PCoA_Dim20,A Feeling of Surprise,-0.0352522508697624
PCoA_Dim20,Visually Beautiful / Immersive,0.0349866334567945
PCoA_Dim20,Young Adventurers,-0.034455158394199
PCoA_Dim20,A Detective Story,0.0339571118771307
PCoA_Dim20,A Futuristic Thriller,-0.0339222589304427
PCoA_Dim20,Unexpected Conclusion,0.0337251701405915
PCoA_Dim20,Changing Life Direction,-0.0335975666487448
PCoA_Dim20,Dialog-Driven,0.0328043018554689
PCoA_Dim20,Melancholy Atmosphere,-0.0327743244450997
PCoA_Dim20,Picture of Idealic Family Life,-0.0323523365162965
PCoA_Dim20,Profound & Reflective,0.0319633983200423
PCoA_Dim20,Philosophical or Intellectual Exploration,-0.0307019903626165
PCoA_Dim20,A Lead with Expertise,0.0306068741538476
PCoA_Dim20,Childhood Narrative,-0.0305000680389036
PCoA_Dim20,Advanced Cinematography and Edit Work,0.0296269668496046
PCoA_Dim20,Supernatural Phenomena,0.0294613375780787
PCoA_Dim20,Relationship Turmoil,-0.0290691344150008
PCoA_Dim20,Childhood Bonds,0.0285661608941528
PCoA_Dim20,A Tech-Centric Narrative,-0.0285443637151565
PCoA_Dim20,Family Restoration,-0.0284436419827597
PCoA_Dim20,Set in France,-0.0274085870114049
PCoA_Dim20,A Tidy Ending,-0.0272713300852589
PCoA_Dim20,Unsettling,0.0269740717047787
PCoA_Dim20,Fast-paced,-0.0262275979395401
PCoA_Dim20,Pursuit of Justice,0.0261203767058792
PCoA_Dim20,Dismal and unsettling tone,-0.0254020092160412
PCoA_Dim20,Brothers or Sisters,0.0250259729861431
PCoA_Dim20,Transformative Make-up,-0.0239878931873736
PCoA_Dim20,A Relentless Chase,0.0230166826341912
PCoA_Dim20,Hostile Gloom,-0.02188199732608
PCoA_Dim20,Averting the Catastrophe,0.0217757005312093
PCoA_Dim20,Violent Crimes,0.0214014544438236
PCoA_Dim20,Cloak-and-Dagger ,-0.0212675493471221
PCoA_Dim20,Formative hardships,-0.0210406736814217
PCoA_Dim20,Enchanted Creatures and Spells,-0.0209082435239607
PCoA_Dim20,A Romantic Dramedy,0.0202817887580619
PCoA_Dim20,Set is East Asia,-0.0202622520372162
PCoA_Dim20,Historical References,-0.020059303894028
PCoA_Dim20,The Great Chase,0.0197224231374604
PCoA_Dim20,Set in Asia,-0.0187748601994632
PCoA_Dim20,Good-Versus-Evil Conflict,0.0187401271179403
PCoA_Dim20,Going after the MacGuffin,-0.0187118107075051
PCoA_Dim20,Family-devoted Protagonist,-0.0179924768431352
PCoA_Dim20,The Underdog Wins,-0.0178172738614646
PCoA_Dim20,Use of Shock Elements,0.0176834630839937
PCoA_Dim20,Extraterrestrial Life,0.0172003152151831
PCoA_Dim20,Classic Fall-Rise Plot Arc,-0.0168408383650078
PCoA_Dim20,A Mainstream Feature,-0.0166219927037227
PCoA_Dim20,The Villian's Story,0.016446118623802
PCoA_Dim20,Set in California,0.0161290646850118
PCoA_Dim20,A Crime Thriller,-0.0161085126756616
PCoA_Dim20,Courtship,-0.0159262961740026
PCoA_Dim20,Coming-of-Age Tale,0.0156305863916449
PCoA_Dim20,A Focus on Mood,-0.0151205324245
PCoA_Dim20,Romantic Triangle,-0.0149135375872602
PCoA_Dim20,Use of Animated CGI,-0.0139234620455333
PCoA_Dim20,The Hero Dies in This One,0.0136033725342742
PCoA_Dim20,Polished and cohesive script,-0.0133668699825871
PCoA_Dim20,Neighborhood story,0.0127464129829207
PCoA_Dim20,Sophisticated Visual Effects Integration,0.0127133962992464
PCoA_Dim20,Will-They-Won't-They Relationship,-0.0125786046838382
PCoA_Dim20,Male Friends and Bonding,0.0124072389310266
PCoA_Dim20,Tender and heartwarming score,-0.0120536771136365
PCoA_Dim20,Predominant Sound Effects,-0.0118944039829531
PCoA_Dim20,A Sci-Fi Adventure,-0.0113536256537996
PCoA_Dim20,Set in Japan,0.0113369312990853
PCoA_Dim20,Somber and Eerie Tone,0.0108990221187341
PCoA_Dim20,Sad Ending,0.0108524238655615
PCoA_Dim20,Coming of Age,-0.0107321940632036
PCoA_Dim20,Music-Rich,-0.0104906926056618
PCoA_Dim20,Intricate Costuming,-0.0103878925744176
PCoA_Dim20,Narrative Originality,0.0102277849480056
PCoA_Dim20,A Law Enforcement Tale,0.0095666391347613
PCoA_Dim20,Island Setting,0.0095458104013407
PCoA_Dim20,Genius Protagonist,0.0095361733831674
PCoA_Dim20,Intellectually Stimulating,0.0087944905193489
PCoA_Dim20,Grappling with Mortality,-0.0085195145610676
PCoA_Dim20,Friends Against the Odds,0.0077781552493258
PCoA_Dim20,A Sense of Repulsiveness,0.0077186745206712
PCoA_Dim20,History-in-the-making,-0.0076546530658777
PCoA_Dim20,Visceral Cinematography,0.0075636017258977
PCoA_Dim20,A Police Thriller,0.0071032275164098
PCoA_Dim20,Deceptive Appearances,-0.0070762079649856
PCoA_Dim20,Set in Los Angeles,-0.0070003655687655
PCoA_Dim20,Use of Heavy Technology,-0.0068407090356045
PCoA_Dim20,Positive and Sentimental,0.0065628897235821
PCoA_Dim20,Spirit-Stirring,-0.0063896537779979
PCoA_Dim20,Intended Fright Response,0.0063107373594563
PCoA_Dim20,A Comic Fantasy,-0.0060727935837032
PCoA_Dim20,A Mother's Arc,-0.0058569601537699
PCoA_Dim20,Heartfelt and Hopeful,-0.0058568165472243
PCoA_Dim20,Feel-Good Narrative,-0.0058499155394085
PCoA_Dim20,The Pre-Modern Era,-0.0058312338665707
PCoA_Dim20,Psychological Suspense,-0.0057608528179271
PCoA_Dim20,A Family Drama,-0.005674387422592
PCoA_Dim20,an early life drama,0.0055680789116236
PCoA_Dim20,A Romantic Drama,0.0053617844221631
PCoA_Dim20,Eerie Score,0.00532335469394
PCoA_Dim20,A Sports Setting,-0.0047798030023681
PCoA_Dim20,Plot Twists!,0.0043140329467978
PCoA_Dim20,Direction-Driven,-0.0040833768425464
PCoA_Dim20,Focus on Culture,0.0034881792988178
PCoA_Dim20,A Spy Thriller,-0.0023459382622783
PCoA_Dim20,Reveral of Fortune,-0.0020404135223864
PCoA_Dim20,Rivalry,-0.0013754568492568
PCoA_Dim20,Psychological Distress,0.0013658021701942
PCoA_Dim20,High-end effects,-0.0005985985298728
PCoA_Dim20,Psychological Crime,0.0004808261664839
PCoA_Dim3,Character-Driven,0.6275130446491022
PCoA_Dim3,A Poignant Mood,0.6109075719584076
PCoA_Dim3,Profound & Reflective,0.5566010326882453
PCoA_Dim3,A Life Story,0.5336293192787911
PCoA_Dim3,Fast-paced,-0.5025928099163319
PCoA_Dim3,Self Discovery,0.4935507098478547
PCoA_Dim3,Masterful acting,0.4895073278270236
PCoA_Dim3,Plot-Centric,-0.4626722328139097
PCoA_Dim3,Energetic Emotional Tone,-0.4509627557480899
PCoA_Dim3,Elegant Dialog and Screenplay,0.445166891554559
PCoA_Dim3,Intellectually Stimulating,0.435889177286825
PCoA_Dim3,A Relentless Chase,-0.434626115091227
PCoA_Dim3,Tender and heartwarming score,0.432644111568912
PCoA_Dim3,Focus on Culture,0.4302358780970918
PCoA_Dim3,Changing Life Direction,0.4260320661804234
PCoA_Dim3,A Romantic Drama,0.4119814605844765
PCoA_Dim3,A Tale of Mourning,0.4104162974129146
PCoA_Dim3,The Great Chase,-0.4079115570554887
PCoA_Dim3,A Focus on Mood,0.4013166292784579
PCoA_Dim3,Positive and Sentimental,0.3998543532509529
PCoA_Dim3,A Focus on the Issues,0.3924939547933244
PCoA_Dim3,Signature directorial style,0.3871746850782102
PCoA_Dim3,Confronting One's Shadow,0.3859716431551273
PCoA_Dim3,"Hardship, Loss, and Healing",0.3729861947511919
PCoA_Dim3,A Family Drama,0.372615067168666
PCoA_Dim3,Melee Combat,-0.3680686154884525
PCoA_Dim3,About a Family,0.3651398749163718
PCoA_Dim3,A Stock Story,-0.364361391470856
PCoA_Dim3,Conquering Adversity,0.3596432991711162
PCoA_Dim3,Psychological Distress,0.3569631895003358
PCoA_Dim3,Heavy Gunplay,-0.3553692934211078
PCoA_Dim3,Budding romance,0.3465593412618647
PCoA_Dim3,Relationship Turmoil,0.3439377280262371
PCoA_Dim3,Music-led Storytelling,0.342925107946877
PCoA_Dim3,Family Struggles,0.3390450619467634
PCoA_Dim3,Averting the Catastrophe,-0.3372012284439525
PCoA_Dim3,Direction-Driven,0.3343586316096239
PCoA_Dim3,History-in-the-making,0.3330755248140763
PCoA_Dim3,A Crime Thriller,-0.3328708481501036
PCoA_Dim3,Heartfelt and Hopeful,0.3290149020440203
PCoA_Dim3,Moral Exploration,0.3236604396035773
PCoA_Dim3,Rich Visual Cinematography,0.3183469035281906
PCoA_Dim3,Relatable Protagonist,0.3179237996625679
PCoA_Dim3,A Group Quest,-0.3128273654211976
PCoA_Dim3,Coming of Age,0.3074854980468405
PCoA_Dim3,Visually Beautiful / Immersive,0.3033358332763022
PCoA_Dim3,Deliberate Visual Authorship,0.3026876792353559
PCoA_Dim3,Courtship,0.3026840606334482
PCoA_Dim3,A Detective Story,-0.2982307124400875
PCoA_Dim3,Explicit Violence and Goriness,-0.2967552014497676
PCoA_Dim3,Good-Versus-Evil Conflict,-0.2961563668921945
PCoA_Dim3,Music-Rich,0.2950231536367866
PCoA_Dim3,A Adventure Comedy,-0.2920525836179268
PCoA_Dim3,"Dangerous, Risky Behaviors",-0.2887036233133642
PCoA_Dim3,Moral Conflict,0.2870454280772162
PCoA_Dim3,Will-They-Won't-They Relationship,0.2862938643713893
PCoA_Dim3,Melancholy Atmosphere,0.2862856436618296
PCoA_Dim3,A Heterosexual Relationship,0.2814374204313521
PCoA_Dim3,Losing One's Love,0.2788783952077999
PCoA_Dim3,Advanced Cinematography and Edit Work,0.2750223426575783
PCoA_Dim3,Biopic,0.2747548152336809
PCoA_Dim3,Use of Heavy Technology,-0.2695870869013084
PCoA_Dim3,Narrative Driven by the Context,0.2659967881326742
PCoA_Dim3,Biographical narrative of a historical personality,0.2657201774372372
PCoA_Dim3,Criminal Underbelly,-0.2647947500354817
PCoA_Dim3,An Artist's Story,0.2626995620548099
PCoA_Dim3,Formative hardships,0.2605859112845241
PCoA_Dim3,Violent Crimes,-0.2576716137761984
PCoA_Dim3,Moral Temptation,0.2564233561308241
PCoA_Dim3,Intricate Stunts,-0.2556069610734202
PCoA_Dim3,an early life drama,0.254745347183492
PCoA_Dim3,Natural splendor,0.2534552810754669
PCoA_Dim3,A Sci-Fi Adventure,-0.2525696656079122
PCoA_Dim3,Parent-Child Narrative,0.2515124417098991
PCoA_Dim3,Sad Ending,0.2510102171560109
PCoA_Dim3,A Feeling of Surprise,-0.2492372844065219
PCoA_Dim3,Sophisticated Visual Effects Integration,-0.2484615512717427
PCoA_Dim3,A Tech-Centric Narrative,-0.2458110902326495
PCoA_Dim3,Visceral Cinematography,0.2446236880989139
PCoA_Dim3,Societal Decline,0.2423780721882967
PCoA_Dim3,Philosophical or Intellectual Exploration,0.2398504441697895
PCoA_Dim3,Childhood Narrative,0.2381475163096132
PCoA_Dim3,Story With a Focus on Gender,0.2379584127385516
PCoA_Dim3,Spirit-Stirring,0.2374033352918255
PCoA_Dim3,A Mother's Arc,0.2341124518193761
PCoA_Dim3,Disadvantaged Social Class,0.2332909873598853
PCoA_Dim3,Heightened Tension,-0.2327065479551275
PCoA_Dim3,Grappling with Mortality,0.2317373600705702
PCoA_Dim3,Moral Redemption,0.2294782357955144
PCoA_Dim3,Set in America,-0.2289185101194753
PCoA_Dim3,Historical References,0.2260142523853384
PCoA_Dim3,A Police Thriller,-0.2250084773685748
PCoA_Dim3,A Futuristic Thriller,-0.2240683256856489
PCoA_Dim3,The Superhero Prevails,-0.2234361978502481
PCoA_Dim3,Nonsensical Comedy,-0.2226430621045187
PCoA_Dim3,Cloak-and-Dagger ,-0.2219478918097998
PCoA_Dim3,The Fine Arts,0.2199003980619384
PCoA_Dim3,Set in Europe,0.2192196883926355
PCoA_Dim3,Narrative Originality,0.2191102574866431
PCoA_Dim3,Feel-Good Narrative,0.2165504704207721
PCoA_Dim3,High-end effects,-0.2163615723911927
PCoA_Dim3,Built Around Humor,-0.2122411453769499
PCoA_Dim3,Emotionally Withdrawn Protagonist,0.2108874898168961
PCoA_Dim3,A Mainstream Feature,-0.2093581693935279
PCoA_Dim3,A Law Enforcement Tale,-0.2044434993420461
PCoA_Dim3,Romantic Triangle,0.2038303138466811
PCoA_Dim3,Active Narrator Voiceover,0.2038033161180758
PCoA_Dim3,A Spy Thriller,-0.2035145187038319
PCoA_Dim3,Perilous Liaison,0.2034339091628343
PCoA_Dim3,A Science Thriller,-0.201866536358221
PCoA_Dim3,Live Performance Arts,0.2016564922100208
PCoA_Dim3,Intended Fright Response,-0.1990235656311332
PCoA_Dim3,Predominant Set Design,0.1970740845726639
PCoA_Dim3,A Buddy Comedy,-0.1965462461535409
PCoA_Dim3,A Lead with Expertise,-0.1963913739308765
PCoA_Dim3,Family Restoration,0.1949577084187472
PCoA_Dim3,The Hero Dies in This One,0.1947055383816082
PCoA_Dim3,To the Rescue,-0.1935269595128935
PCoA_Dim3,Comedic Protagonist,-0.1925614786659914
PCoA_Dim3,Female-centric narrative,0.1922164510526798
PCoA_Dim3,Repeated Setbacks,0.1894731479771496
PCoA_Dim3,Innocent protagonist,0.1885135440786048
PCoA_Dim3,Dialog-Driven,0.1858702646711835
PCoA_Dim3,Suspenseful atmosphere,-0.1824763838446612
PCoA_Dim3,A quest for retribution,-0.1804102108459264
PCoA_Dim3,Use of Shock Elements,-0.1791389514608926
PCoA_Dim3,Somber atmosphere,0.1766008069585528
PCoA_Dim3,A Friendship Drama,0.1746954444602697
PCoA_Dim3,A Romantic Dramedy,0.1717661531304371
PCoA_Dim3,Picture of Idealic Family Life,0.1702449324643206
PCoA_Dim3,Focus on Asian Culture,0.1698012446202944
PCoA_Dim3,A Focus on Feminism,0.1694085657899678
PCoA_Dim3,Predominant Sound Effects,-0.1679164681708644
PCoA_Dim3,Risky Gambit,-0.1677369817032397
PCoA_Dim3,A Father's Arc,0.164885024908352
PCoA_Dim3,Situational Humor,-0.1641604468037239
PCoA_Dim3,Extraterrestrial Life,-0.162528710892403
PCoA_Dim3,Unconventional directorial approach,0.1616451299991622
PCoA_Dim3,The Struggle for Survival,-0.1614349100609788
PCoA_Dim3,The Pre-Modern Era,0.1612709364781158
PCoA_Dim3,A Whodunnit,-0.1609913415611663
PCoA_Dim3,Intricate Costuming,0.1567003570203931
PCoA_Dim3,A Late 20th and Early 21st Century Narrative,-0.1544630450900293
PCoA_Dim3,Pursuit of Justice,-0.1542038020634375
PCoA_Dim3,A Formidable Challenge,-0.1526566006538309
PCoA_Dim3,Plot Twists!,-0.1513199825635725
PCoA_Dim3,Psychological challenges,0.147989770565599
PCoA_Dim3,Happy Ending,-0.1469972136794202
PCoA_Dim3,Mid-20th Century Narrative ,0.1460602310280936
PCoA_Dim3,Political narrative,0.1447575024750398
PCoA_Dim3,Psychologically Unstable Protagonist,0.1438082550113779
PCoA_Dim3,A Tale of Wartime,0.1427218314026552
PCoA_Dim3,Going after the MacGuffin,-0.1403114226901847
PCoA_Dim3,Putting Others Above Oneself,0.1401622918357206
PCoA_Dim3,Brave Protagonist,-0.1367120644939455
PCoA_Dim3,A Tale of Science,-0.1365839342896699
PCoA_Dim3,Rural Story,0.1317648415748235
PCoA_Dim3,Use of non-linear flashbacks,0.1317473527406295
PCoA_Dim3,Family-devoted Protagonist,0.1300390025976239
PCoA_Dim3,Act of treachery,-0.1299325696045221
PCoA_Dim3,The Aristocrats,0.1289937255347162
PCoA_Dim3,Genius Protagonist,-0.1254072361913412
PCoA_Dim3,Female Friends and Bonding,0.1224948670615964
PCoA_Dim3,Set in France,0.1210128992244383
PCoA_Dim3,Real-world satire,-0.1208757300763404
PCoA_Dim3,A Tidy Ending,-0.1207079786903287
PCoA_Dim3,A Black Character-Driven Story,-0.1199514683545948
PCoA_Dim3,A Black & White,0.1198830544233635
PCoA_Dim3,Profound Amazement,0.1194868953114959
PCoA_Dim3,Somber and Eerie Tone,-0.117827416248207
PCoA_Dim3,The Villian's Story,-0.1150728892566454
PCoA_Dim3,Set in California,-0.1145185423836537
PCoA_Dim3,Stories of Imprisonment,0.1126487043981453
PCoA_Dim3,Flawed Protagonist,0.1121272730501397
PCoA_Dim3,The Entertainment Industry,0.1115348152760038
PCoA_Dim3,Religious themes,0.1093705596026272
PCoA_Dim3,A post-2015 narrative,-0.1081735749766646
PCoA_Dim3,Deceptive Appearances,-0.1074533429389414
PCoA_Dim3,Alternative Reality,-0.1071656191919262
PCoA_Dim3,A Lead Worth Cheering For,0.1065975837387345
PCoA_Dim3,A Comic Fantasy,-0.1053164268213763
PCoA_Dim3,Childhood Bonds,0.104589265944397
PCoA_Dim3,Classic Fall-Rise Plot Arc,0.1043609439798018
PCoA_Dim3,Psychological Horror,-0.1035657176611827
PCoA_Dim3,Eerie Score,-0.1034345125660373
PCoA_Dim3,Reveral of Fortune,-0.1030975784837016
PCoA_Dim3,The Post-War Era,0.1021886122952484
PCoA_Dim3,Set in Los Angeles,-0.1020668865232781
PCoA_Dim3,Set in the Future,-0.1016486491385511
PCoA_Dim3,Psychological Suspense,-0.0979820244630034
PCoA_Dim3,"Raw, Unfiltered Dialog",-0.0956682640716553
